,video_id,title,description,author,source,embedded,creation_date,transcript
0,3mZQ9FntyYc,Kreislauf Wirtschaft wie in Amsterdam Europareise Tag#06 Amsterdam,"Next Stop: Amsterdam! ğŸ‡³ğŸ‡±ğŸ’œ  
Wusstest du, dass es in Amsterdam einen Stadtteil gibt, der die Zukunft des nachhaltigen Lebens vormacht? Willkommen in Buiksloterham, dem â€Viertel der Zukunftâ€œ! Hier wird nicht nur an innovativen Wohnkonzepten gearbeitet, sondern auch an einer neuen Wirtschaftsweise, die wir als â€Donut-Ã–konomieâ€œ kennen. ğŸ’œ  
In einem inspirierenden Interview mit Marieke van Doornick, der ehemaligen stellvertretenden BÃ¼rgermeisterin von Amsterdam, haben wir erfahren, wie dieses Modell nicht nur die Umwelt schÃ¼tzt, sondern auch soziale Gerechtigkeit fÃ¶rdert. ğŸŒ±âœ¨  

Ein besonders bemerkenswerter Aspekt in Buiksloterham ist, dass die HÃ¤user zu 100 % recycelt werden kÃ¶nnen. Zudem wird grÃ¼ne MobilitÃ¤t gefÃ¶rdert, um umweltfreundliche Fortbewegungsalternativen zu schaffen. Marieke ist der Meinung, dass die Zivilgesellschaft unbedingt einbezogen werden sollte, denn sie ist das Herz der BevÃ¶lkerung und spielt eine entscheidende Rolle in der Entwicklung nachhaltiger LÃ¶sungen.  

Das Besondere am Zentrum â€Schoonschipâ€œ ist, dass es aus den Ideen und Visionen der Bewohner*innen entstand. Hier wird ein Raum geschaffen, in dem die Gemeinschaft aktiv an der Gestaltung ihrer Umgebung mitwirken kann. Das Modell der Donut-Ã–konomie stellt die BedÃ¼rfnisse der Menschen und des Planeten in den Mittelpunkt. Sie beschreibt einen sicheren und gerechten Raum fÃ¼r die Menschheit, der innerhalb Ã¶kologischer Grenzen liegt. Das bedeutet, dass wir das wirtschaftliche Wachstum neu denken mÃ¼ssen â€“ nicht nur im Hinblick auf den Profit, sondern auch in Bezug auf die sozialen und Ã¶kologischen Auswirkungen. ğŸ«¶  

In Buiksloterham wird dieses Konzept auf beeindruckende Weise umgesetzt. Der Stadtteil fÃ¶rdert nachhaltige Bauprojekte, alternative MobilitÃ¤tskonzepte und lokale WirtschaftskreislÃ¤ufe. Hier leben die Menschen im Einklang mit der Natur und gestalten eine Gesellschaft, die auf Zusammenarbeit und Verantwortung basiert. ğŸ’œâœ¨  

Lasst uns gemeinsam von diesem Vorbild lernen und die Ideen in unseren Alltag integrieren. Denn eine nachhaltige Zukunft ist mÃ¶glich â€“ und sie beginnt direkt vor unserer TÃ¼r! ğŸš€ğŸŒ±âœ¨  
#VoltDeutschland #MARAL #wirholenunsdiezukunftzurÃ¼ck #Bundestagswahl #Bundestagswahl2025 #BTW25 #EuropaTour

Erfahre mehr unter: https://voltdeutschland.org/
UnterstÃ¼tze unsere Bewegung: https://voltdeutschland.org/spenden
Mach mit: https://voltdeutschland.org/mitmachen-gegen-rechts

Volt Deutschland // Volt Europa
Holen wir uns die Zukunft zurÃ¼ck!
#VoltDeutschland #MARAL #BTW25 #WiroholenunsdieZukunftzurÃ¼ck
#Bundestagswahl #Bundestagswahl2025 

Folg uns auf den Socials:
Instagram: https://www.instagram.com/VoltDeutschland
TikTok: https://www.tiktok.com/@voltdeutschland
Facebook: https://www.facebook.com/VoltDeutschland
X (Twitter): https://twitter.com/VoltDeutschland
LinkedIn: https://www.linkedin.com/company/volt-deutschland",Volt Deutschland,https://www.youtube.com/watch?v=3mZQ9FntyYc,True,2025-01-28T11:56:40Z,wusstet ihr dass es in Amsterdam ein Stadtteil gibt der die Zukunft des nachhaltigen Lebens vormacht wir haben einmal einen groÃŸen Sprung durch Europa gemacht von Warschau nach Amsterdam hallo aus Amsterdam von Tag 6 unserer Europareise auf der wir fÃ¼r euch die besten Best Practices aus ganz Europa mit nach Deutschland bringen dass ihr sie dann am 23 februar in den Bundestag wÃ¤hlen kÃ¶nnt willkommen in Brick lootterham dem grÃ¼nen Herzen der Kreislaufwirtschaft hier werden HÃ¤user so gebaut dass sie spÃ¤ter komplett recycl werden kÃ¶nnen hier gibt's keine Verschwendung und auch die MobilitÃ¤t ist 100% nachhaltig fahrradfreundlich Carsharing und Ladestation Ã¼berall wir haben hier die ehemalige stellvertretende BÃ¼rgermeisterin von Amsterdam getroffen sie hat das donutmodell eingefÃ¼hrt und angestoÃŸen eine soziale Kreislaufwirtschaft zu gestalten so ist in Amsterdam das Viertel der Zukunft entstanden ess howolveiv this process I think if you want to involve Civ Society actually civil society is the heart of the change because it's where people actually change their neighborhoods or change their own living area is where the city can support them in doing so so it's making sure that people can actually work according to circular philosophy principles as C we learn people doing that it's civil society or businesses make the rules that it's more normal to use US materials and to rebuild and to renew and to repair than it is to buy something new i think the government has to facilitate and make it easier for people to do it what special about sch could other cities also adapt what is special about it well the very special thing about sch is an idea of inhabit of Amsterdam who really want to completely sustainable and circular neighborh are pion allely circular and sustainable area and what do you need they had to find a bank that would give a mortgage they found out everything themselves and we as a city could support them a little bit and now we can say this is what we learned from them and this is how other people can learn from us together what we did as a city what we did good but also what we did wrongting them and then if others can do it to die Menschen hier gestalten das Stadtviertel alle aktiv mit durch Coworking coousing und jede Menge kreative AktivitÃ¤ten lterham zeigt uns nachhaltiges Leben ist nicht nur mÃ¶glich sondern unglaublich lebenswert was denkst du ist das die Stadt der Zukunft was WT als paneuropÃ¤ische Partei ausmacht ist dass wir in fast allen europÃ¤ischen LÃ¤ndern aktiv sind in den Niederlanden sitzt WT mit sogar zwei Abgeordneten im nationalen Parlament und auch im Amsterdam Stadtrat am Abend haben wir dann also ganz klassisch fanuropÃ¤isch mit Juliet und Laurenz zwei unserer Abgeordneten den Tag ausklingen lassen und von dort ging es fÃ¼r uns dann nach Paris weiter
1,IKhNumcFke0,NÃ¤chster Stopp: Warschau! ğŸ’œğŸ‡µğŸ‡±  Europareise Tag#05 Warschau,"So funktioniert Demokratie: wenn BÃ¼rger*innen wirklich mitentscheiden. In Warschau ğŸ‡µğŸ‡± erleben wir, wie BÃ¼rger*innen sogar den Haushalt ihrer Stadt aktiv gestalten. So entstehen wunderbare LÃ¶sungen wie die Eisbahn im BrÃ³dnowski Park. ğŸš‚ 
Direkte Mitbestimmung bringt echte Ergebnisse. Mit Volt bringen wir diese Art der LÃ¶sungen in den Bundestag, denn: Demokratie ist stÃ¤rker, wenn alle mitentscheiden! ğŸ’œ

ğŸ¥ Rebecca RÃ¼tten

Erfahre mehr unter: https://voltdeutschland.org/
UnterstÃ¼tze unsere Bewegung: https://voltdeutschland.org/spenden
Mach mit: https://voltdeutschland.org/mitmachen-gegen-rechts

Volt Deutschland // Volt Europa
Holen wir uns die Zukunft zurÃ¼ck!
#VoltDeutschland #MARAL #BTW25 #WiroholenunsdieZukunftzurÃ¼ck
#Bundestagswahl #Bundestagswahl2025 

Folg uns auf den Socials:
Instagram: https://www.instagram.com/VoltDeutschland
TikTok: https://www.tiktok.com/@voltdeutschland
Facebook: https://www.facebook.com/VoltDeutschland
X (Twitter): https://twitter.com/VoltDeutschland
LinkedIn: https://www.linkedin.com/company/volt-deutschland",Volt Deutschland,https://www.youtube.com/watch?v=IKhNumcFke0,True,2025-01-23T16:01:29Z,stell dir vor du kannst darÃ¼ber entscheiden wofÃ¼r die Stadt ihr Geld ausgibt mit dem bÃ¼rgerinnenhaushalt hier in Warschau ist das mÃ¶glich herzlich willkommen bei Tag 5 unserer Europareise bei der wir euch die besten LÃ¶sung aus Europa nach Deutschland [Musik] bringen heute sind wir in Warschau angekommen dieses spannende Projekt wollten wir euch unbedingt noch jedes Jahr stellt die Stadt Warschau ein Budget zur VerfÃ¼gung Ã¼ber das dann die BÃ¼rgerinnen und BÃ¼rger entscheiden kÃ¶nnen wie das Geld eingesetzt werden soll ein richtig tolles Beispiel dafÃ¼r ist der brudnowski Park dank der Beteiligung der BÃ¼rgerinnen gibt es jetzt hier so tolle Sachen wie Sportanlagen SpielplÃ¤tze oder auch eine eiskunstlaufanlage das Beste ist es gibt nicht nur diesen Park mit dem bÃ¼rgerinnenhaushalt wurden in ganz Warschau schon Veranstaltungen geplant Fahrradwege gebaut oder Schulen modernisiert was ist deine Idee was wÃ¼rdest du in deiner Stadt finanzieren wollen
2,qjq_BEMK7tE,Tallinn ist das digitale Herz Europas! Europareise Tag #05,"Tallinn ist das digitale Herz Europas! ğŸ’œ ğŸ‡ªğŸ‡ª
Mit innovativen Projekten und einer Vorreiterinnenrolle in der Digitalisierung begeistert die estnische Hauptstadt. Maral ist vor Ort, um diese spannenden AnsÃ¤tze und LÃ¶sungen beim Projekt e-Estonia hautnah zu entdecken â€“ und sie fÃ¼r den Bundestag mitzunehmen. ğŸ‡©ğŸ‡ª
Estland hat sich als globale Vorreiterin im Bereich der digitalen Verwaltung etabliert ğŸŒ. Hier sind BehÃ¶rdengÃ¤nge fast vollstÃ¤ndig digitalisiert, und BÃ¼rger:innen kÃ¶nnen Verwaltungsdienste 24/7 bequem online nutzen. Kein Papier, keine Wartezeiten â€“ stattdessen mehr Effizienz und Zeit fÃ¼r das Wesentliche! â³ğŸŒŸDieser Meinung ist auch Petra Holm, Spezialistin fÃ¼r Digitale Transformation bei e-Estonia.
Doch so beeindruckend die Digitalisierung in Estland ist, stellt sich die Frage: Kann dieses Modell auch auf grÃ¶ÃŸere LÃ¤nder wie Deutschland Ã¼bertragen werden? ğŸ¤” Kritiker*innen sagen, die Struktur eines Landes wie Deutschland sei zu komplex. Doch unsere estnischen Expert*innen und wir bei Volt sind Ã¼berzeugt: Mit kluger Planung und innovativen Technologien sind auch hier Fortschritte mÃ¶glich! ğŸš€
Wir wissen auch: Nicht alle Menschen sind digital unterwegs â€“ und das muss respektiert werden. Es ist essentiell, dass bestehende bÃ¼rokratische Strukturen zugÃ¤nglich bleiben, wÃ¤hrend digitale Alternativen den Alltag vereinfachen. ğŸ¤
Estland zeigt uns, wie eine moderne Verwaltung aussehen kann â€“ schnell, effizient und bÃ¼rger*innenfreundlich. Diese Inspiration mÃ¶chten wir mit Volt nach Deutschland bringen. Mit Maral im Bundestag arbeiten wir an einer digitalen Verwaltung, die alle mitnimmt und das Leben einfacher macht! ğŸ’œ

Erfahre mehr unter: https://voltdeutschland.org/
UnterstÃ¼tze unsere Bewegung: https://voltdeutschland.org/spenden
Mach mit: https://voltdeutschland.org/mitmachen-gegen-rechts

Volt Deutschland // Volt Europa
Holen wir uns die Zukunft zurÃ¼ck!
#VoltDeutschland #MARAL #BTW25 #WiroholenunsdieZukunftzurÃ¼ck
#Bundestagswahl #Bundestagswahl2025 

Folg uns auf den Socials:
Instagram: https://www.instagram.com/VoltDeutschland
TikTok: https://www.tiktok.com/@voltdeutschland
Facebook: https://www.facebook.com/VoltDeutschland
X (Twitter): https://twitter.com/VoltDeutschland
LinkedIn: https://www.linkedin.com/company/volt-deutschland",Volt Deutschland,https://www.youtube.com/watch?v=qjq_BEMK7tE,True,2025-01-21T13:12:26Z,hier in Estland ist einfach alles digital egal ob BehÃ¶rdengÃ¤nge Wahlen und sogar die Scheidung kann man digital beantragen und wir in Deutschland na ja wir kÃ¶nnen uns noch einiges davon abschauen Digitalisierung wie in Estland hallo aus talien von Tag 5 unserer Europareise und das Best Practice schauen wir uns jetzt gemeinsam an oh was S das denn fÃ¼r Kuben das ich glaube das sind coworkings [Musik] wir sind hier im HerzstÃ¼ck der Digitalisierung im eestonia Center und hier funktioniert alles 100% digital alle BehÃ¶rdengÃ¤nge von der Wahl bis hin zur Steuer a brief history introduction regpendence we got a chance soots of challenges limited resources absolutely broken state corrupt un you do scratch we we have aeved aate thank you for the introduction what would you say are the top three things that we would have to look into in Germany that are the most important things we have always priorized digitalization since that decision was made we Stut leer leadership makecision the skeptics we feel that it is unfair to discriminate against the 80% who could benefit from the digitalization and to focus on the 20 who have their concerns they will probably get on board with time but even if they don't you canater to the people who are unwiing or unable to use digital services by simply providing them traditional bureaucratic services if they like them so much once youve overcome all of the hurdles and you have gone through the mind shift that is required to go digital you need a way to be able to identify the people who are trying to use the services and it has to be one unique digital identifier Estonia has benefited greatly from the funds that were allocated because we are a Member of the European Union we chose to spend them on digitalization but we absolutely appreciate the importance of Estland zeigt uns nicht nur was technologisch mÃ¶glich ist es zeigt uns auch dass die richtigen Menschen braucht um solche LÃ¶sungen umzusetzen Ã¼ber 400 deutsche Delegationen haben sich die Digitalisierungen in Estland schon angeschaut geholfen hat in Deutschland leider bisher nicht so viel aber warum klappt Digitalisierung in Estland so gut der SchlÃ¼ssel ist Vertrauen hier wissen die Menschen ihre Daten sind sicher und der Staat nutzt sie nur um ihr Leben einfacher zu machen dadurch wurde auch die Demokratie gestÃ¤rkt und die Korruption besiegt Estland fasziniert mich nicht nur wegen der Technologie sondern weil sie auch umgesetzt wird und genau das brauchen wir jetzt auch in Deutschland Mut und die richtigen Menschen die anpacken was denkt ihr was wÃ¼rdet ihr gerne direkt digitalisieren
3,rvjMCyZX9mU,Wahlwerbespot zur Hamburgischen BÃ¼rgerschaftswahl,"Unser Wahlwerbespot zur Hamburgischen BÃ¼rgerschaftswahl mit unseren Spitzenkandidierenden Britta und Patrick. 


Erfahre mehr unter: https://voltdeutschland.org/
UnterstÃ¼tze unsere Bewegung: https://voltdeutschland.org/spenden
Mach mit: https://voltdeutschland.org/mitmachen-gegen-rechts

Volt Deutschland // Volt Europa
Holen wir uns die Zukunft zurÃ¼ck!
#VoltDeutschland #MARAL #BTW25 #WiroholenunsdieZukunftzurÃ¼ck
#Bundestagswahl #Bundestagswahl2025 

Folg uns auf den Socials:
Instagram: https://www.instagram.com/VoltDeutschland
TikTok: https://www.tiktok.com/@voltdeutschland
Facebook: https://www.facebook.com/VoltDeutschland
X (Twitter): https://twitter.com/VoltDeutschland
LinkedIn: https://www.linkedin.com/company/volt-deutschland",Volt Deutschland,https://www.youtube.com/watch?v=rvjMCyZX9mU,True,2025-01-17T15:06:59Z,
4,-x3uUcuvNck,Wie hat Helsinki die Wohnungslosigkeit gelÃ¶st? Europareise Tag #03,"Maral hat sich heute den Housing-First-Ansatz in Finnland genauer angeschaut - ein inspirierendes Modell! ğŸ’œ ğŸ‡«ğŸ‡®  Finnland hat einen einzigartigen Weg, um mit Wohnungslosigkeit umzugehen. Hier wird Wohnraum als Menschenrecht betrachtet - mit Menschlichkeit und Gemeinschaft im Fokus ğŸ¤ Der Housing-First-Ansatz geht Ã¼ber die LÃ¶sung von Obdachlosigkeit hinaus: Er gibt Menschen ein GefÃ¼hl von Sicherheit und ZugehÃ¶rigkeit. ğŸ ğŸ«‚
Besonders beeindruckend ist die Rolle der Mitarbeiter*innen, die nicht nur betreuen, sondern auch UnterstÃ¼tzer*innen sind. Auch die Nachbarschaft wird einbezogen: Anwohner*innen werden ermutigt, sich gegenseitig zu helfen. Das stÃ¤rkt Gleichheit und Respekt.ğŸ’œğŸ‘¥
Die Menschen kÃ¶nnen so lange bleiben, wie sie mÃ¶chten, was Sicherheit und StabilitÃ¤t schafft.ğŸ¡
Ein weiterer Vorteil: Housing First ist kosteneffektiv! Helsinki spart 15.000 Euro im Jahr pro Person, da weniger NotunterkÃ¼nfte und medizinische Versorgung benÃ¶tigt werden.ğŸ’°ğŸ“‰
Dieses Modell zeigt, wie ein menschlicher Ansatz in der Wohnungspolitik das Leben Einzelner verbessert und die Gesellschaft als Ganzes stÃ¤rkt. ğŸ’œğŸŒ
Was meinst du: Kann dieser Ansatz auch in Deutschland funktionieren? Gemeinsam kÃ¶nnen wir diese Idee in den Bundestag bringen! âœ¨
ğŸ¥@becky.ruetten

#VoltDeutschland #MARAL #btw25
#wirholenunsdiezukunftzurÃ¼ck #voltdeutschland
#Bundestagswahl #Bundestagswahl2025 #BTW25 #Maral
Erfahre mehr unter: https://voltdeutschland.org/
UnterstÃ¼tze unsere Bewegung: https://voltdeutschland.org/spenden
Mach mit: https://voltdeutschland.org/mitmachen-gegen-rechts

Volt Deutschland // Volt Europa
Holen wir uns die Zukunft zurÃ¼ck!
#VoltDeutschland #MARAL #BTW25 #WiroholenunsdieZukunftzurÃ¼ck
#Bundestagswahl #Bundestagswahl2025 

Folg uns auf den Socials:
Instagram: https://www.instagram.com/VoltDeutschland
TikTok: https://www.tiktok.com/@voltdeutschland
Facebook: https://www.facebook.com/VoltDeutschland
X (Twitter): https://twitter.com/VoltDeutschland
LinkedIn: https://www.linkedin.com/company/volt-deutschland",Volt Deutschland,https://www.youtube.com/watch?v=-x3uUcuvNck,True,2025-01-17T13:56:01Z,Finnland hat unglaubliches geschafft hier wurde die Wohnungslosigkeit fast um die HÃ¤lfte reduziert wÃ¤hrend sie in Deutschland immer weiter ansteigt wie sie das gemacht haben mit klugen Ideen und mit mutiger Politik und wir schauen uns das jetzt mal vor Ort an in Finland pro proving people 7 like IT staff members one part of the SA peaceful resid good to diversity I am at the same level that the residen andbody level people can work here so don't have to go anywh can do that get a little money one of the basic BIC of op wir kÃ¶nnen so viel lernen von Finnland Bildung als SchlÃ¼ssel fÃ¼r Chancen und fÃ¼r Zusammenhalt in der Gesellschaft wohnen als Grundrecht eines jeden Menschen wir haben die LÃ¶sung gesehen es gibt sie und wir mÃ¼ssen jetzt den Mut haben diese umzusetzen
